,project,product,groupid,pushid,graph_date,origin,totalcost,tier23_cost,taskcount,tier23_taskcount
400,mozilla-inbound,firefox,UU6FfZHqSMCd94U-JRzE4g,109849,1542203245,push,15.61,2.75,332,61
401,mozilla-inbound,firefox,Ercihh0STJWDe_jZT5JKsw,109850,1542205247,push,57.54,3.86,1998,125
402,mozilla-inbound,firefox,RY-CfuLBT7ye5prrP9rgcw,109851,1542206711,push,8.86,0.26,110,11
403,mozilla-inbound,firefox,QT00F1vHSMefN_IILvdwjw,109852,1542207325,push,15.41,2.11,298,26
404,mozilla-inbound,firefox,IYNLKFQOTOm7HTo5UxPJdg,109853,1542207585,push,15.32,2.58,335,61
405,mozilla-inbound,firefox,WA6d2a9VSk-Oeit66SC-mA,109854,1542207720,push,15.08,1.97,295,26
406,mozilla-inbound,firefox,BiR_N724RMmgE3JAm7tfaw,109855,1542212159,push,58.26,3.82,1973,90
407,mozilla-inbound,firefox,KZ_gyX2vQr2x_3fhiwBEIA,109856,1542212213,push,16.12,2.22,297,26
408,mozilla-inbound,firefox,IihRhDmATE6YQn_FaHHzjg,109857,1542212425,push,16.01,2.18,295,26
409,mozilla-inbound,firefox,JAvIBsBmSY6l-kNV27Hppw,109858,1542214711,push,15.39,1.99,295,26
410,mozilla-inbound,firefox,LzgydkBFQkWfUbvkoExpdw,109859,1542216587,push,16.38,3.29,350,77
411,mozilla-inbound,firefox,OgCf39XXQR6HcgnA3MWccg,109860,1542219638,push,18.98,0.96,374,27
412,mozilla-inbound,firefox,Kt4v3S_NRRqAvCKrVmc9KA,109861,1542222084,push,64.25,3.93,2239,125
413,mozilla-inbound,firefox,XivLEv_0Tj-uYwGcj1qzRA,109862,1542222216,push,22.18,4.05,372,76
414,mozilla-inbound,firefox,KykVIqJaR8OGd87gZh9DDA,109863,1542222668,push,16.97,2.88,348,61
415,mozilla-inbound,firefox,a3ddEHXwT3yjg55XFCX0JA,109864,1542228889,push,58.39,3.67,1950,90
416,mozilla-inbound,firefox,Py6vR98TQVq_qp6-x9nCNw,109865,1542230221,push,57.24,3.44,1958,90
417,mozilla-inbound,firefox,LGqb9VRJQ4SakDbbjphh-A,109866,1542230442,push,17.28,2.76,335,64
418,mozilla-inbound,firefox,HqBSlrTMSNuRBKqf3eofCw,109867,1542231693,push,15.73,2.26,297,26
419,mozilla-inbound,firefox,eE8Fj6f_SUWHXrM061EDGQ,109868,1542232128,push,16.35,2.65,334,61
420,mozilla-inbound,firefox,TT3iwts1Qf6ubkPVeE2Emg,109869,1542233740,push,16.4,2.18,304,26
421,mozilla-inbound,firefox,EoOhSMn-SD6jxXuLJhEJug,109870,1542235131,push,74.59,4.98,2315,170
422,mozilla-inbound,firefox,XpAzVvXFQ7ORRHn5vb48xg,109871,1542236174,push,29.72,2.41,565,28
423,mozilla-inbound,firefox,PvG8JaPZQeOAtCDcQ42FEg,109872,1542236348,push,21.58,3.43,358,63
424,mozilla-inbound,firefox,ALyrvDy_Qc-eRfH00LgAfQ,109873,1542237385,push,17.32,2.32,303,26
425,mozilla-inbound,firefox,VIrGyDgMTuegH0kVUYeTNw,109874,1542238736,push,30.4,2.4,568,28
426,mozilla-inbound,firefox,U-x0pHQvQLCq3AYy2QM8uQ,109875,1542239992,push,20.14,0.94,380,27
427,mozilla-inbound,firefox,To_q5NFVQ2O6nPJpmJGHnA,109876,1542243197,push,16.57,2.58,340,61
428,mozilla-inbound,firefox,OtYJNmhHQLi19AP_NwEB5A,109877,1542246587,push,15.39,2.18,303,28
429,mozilla-inbound,firefox,Os_ia25nSza-jKDnfhHOQg,109878,1542246818,push,16.16,2.32,307,26
430,mozilla-inbound,firefox,O52holeDTMmfuMvz4QH5uQ,109879,1542246976,push,65.72,4.1,2246,125
431,mozilla-inbound,firefox,EZT4J5cESZ6aVPi2TbaVpg,109880,1542275859,push,75.85,6.57,2343,186
432,mozilla-inbound,firefox,TH5nQH-rTS6InIWTbXj8bw,109881,1542277032,push,21.16,3.09,354,63
433,mozilla-inbound,firefox,AYlwUNenQf2yPm-9V5kPdg,109882,1542282109,push,57.74,3.51,1961,95
434,mozilla-inbound,firefox,NM9oGX4MTJajOVEp7kIPNw,109883,1542282901,push,16.3,2.7,334,61
435,mozilla-inbound,firefox,CJ--0qyzQtmcgOkXxic95A,109884,1542283234,push,28.26,2.15,563,28
436,mozilla-inbound,firefox,ROLi7MoFSO28gyEPjkNVkg,109886,1542289500,push,16.42,2.3,306,26
437,mozilla-inbound,firefox,BMX20oTpRbik1Ti8Xd5Lsw,109887,1542290179,push,16.61,2.8,343,61
438,mozilla-inbound,firefox,Rie7v10zSKiuu6w61g9Vfw,109888,1542292778,push,8.72,0.26,102,11
439,mozilla-inbound,firefox,OWz9VZ5ATBGSZRMnIKic4w,109889,1542294180,push,16.96,3.54,356,74
440,mozilla-inbound,firefox,XiI-xbfWRBOV7bpEohDhpg,109890,1542294491,push,58.53,4.13,1991,126
441,mozilla-inbound,firefox,H4DikwfASyuZ0a_Ecvw1kg,109891,1542297122,push,31.55,3.01,602,63
442,mozilla-inbound,firefox,X5tiL7GlRGeZ1BX1_K9DVA,109892,1542298337,push,16.04,2.32,300,26
443,mozilla-inbound,firefox,Xev3LAE7SOOLDzJVO_wJhw,109893,1542298971,push,32.47,4.88,640,90
444,mozilla-inbound,firefox,QQ8y5vumSNaZsyEfUXs3Bg,109895,1542300659,push,57.53,3.67,1955,90
445,mozilla-inbound,firefox,U_MsNw0QQg23VTIZ2Btdyg,109896,1542301381,push,15.74,2.63,335,61
446,mozilla-inbound,firefox,FlQu0lruQd-2GuL4G8ulBw,109899,1542304798,push,15.82,2.61,333,61
447,mozilla-inbound,firefox,dDr8ed_9RDK1OhzR6MM-Ag,109901,1542308218,push,16.22,2.65,332,61
448,mozilla-inbound,firefox,KZA-WVedQtOSN-vqgp0ATw,109902,1542311266,push,20.78,3.15,364,64
449,mozilla-inbound,firefox,OmFYObscQ7Knsr4YkzRHow,109903,1542314905,push,73.56,4.33,2262,134
450,mozilla-inbound,firefox,B1NSU5B3Rm-FkUGlSHU6vg,109904,1542319626,push,57.52,3.92,1993,126
451,mozilla-inbound,firefox,Dvg4rjM_Rm6BProvMZ9TDQ,109906,1542334954,push,58.07,3.3,1950,90
452,mozilla-inbound,firefox,dF5S_oHYQhuBj1y-PMMPqA,109907,1542340513,push,58.41,3.9,1987,125
453,mozilla-inbound,firefox,D5Zki9UWQ9WMcArhO4pC5w,109908,1542343552,push,16.09,2.7,336,61
454,mozilla-inbound,firefox,DYVR2b-RStS2I4CH5Jt56A,109909,1542354255,push,58.63,3.88,1986,125
455,mozilla-inbound,firefox,Wrq0uWKTQOmUXiq2gsBkwQ,109910,1542361969,push,77.84,6.65,2296,156
456,mozilla-inbound,firefox,Y4l53hQeSe6kK-isxFao-A,109911,1542362240,push,17.77,2.94,339,61
457,mozilla-inbound,firefox,JRJQLhoVRo-RCeeSPDgT7Q,109912,1542362371,push,30.14,2.58,567,28
458,mozilla-inbound,firefox,DjQawLasRQOP2mo5okkHlw,109913,1542362494,push,17.47,2.35,303,26
459,mozilla-inbound,firefox,G7p3TIWVR6WrnQStpQhlOQ,109914,1542362705,push,17.11,2.34,302,26
460,mozilla-inbound,firefox,RpCmvZ6AS8iDiushm-t9SQ,109915,1542362764,push,59.57,4.07,1989,126
461,mozilla-inbound,firefox,M6ECP8rsTfKtOx-5WwTOgA,109916,1542365817,push,29.37,2.95,626,63
462,mozilla-inbound,firefox,caU2EkVySyu8CUsrPvzysw,109917,1542366245,push,28.69,2.66,603,63
463,mozilla-inbound,firefox,CaFKx2H3Tsy8XVnaAxoM3A,109918,1542373274,push,59.86,3.22,1950,90
464,mozilla-inbound,firefox,WW0Tmi9ARyuAMGRjjzyLSA,109920,1542379309,push,58.81,3.29,1951,90
465,mozilla-inbound,firefox,C0ZrLJKZQiOjgPbm5Yg3OQ,109921,1542381908,push,15.12,2.54,337,61
466,mozilla-inbound,firefox,IG0M95TYS3yArj8hSA30uA,109922,1542383380,push,14.74,1.96,302,26
467,mozilla-inbound,firefox,eXgpG3N0Tk6g8eKPF18KMg,109923,1542386264,push,30.61,2.92,618,64
468,mozilla-inbound,firefox,brybQioKRh-Z5uGOHw0_jg,109924,1542390966,push,72.96,4.25,2281,129
469,mozilla-inbound,firefox,FYBeKxFlTi2wMWBJlE-zgw,109925,1542391455,push,70.88,3.95,2271,127
470,mozilla-inbound,firefox,A6WL1DNNRrOqGp_PSiM0GA,109926,1542393084,push,15.14,2.11,301,26
471,mozilla-inbound,firefox,Q1M4Of85RP-C_92UWhuUAA,109927,1542397107,push,57.32,3.9,1985,125
472,mozilla-inbound,firefox,NLjPWhRTS6OiMfaB2m6gbQ,109928,1542404406,push,57.73,3.8,1989,125
473,mozilla-inbound,firefox,MEFSsBadT6aN3fRByb6jGw,109929,1542407369,push,21.1,2.92,359,63
474,mozilla-inbound,firefox,LDKMHkWUSWyasTJZav3Mvw,109931,1542445362,push,68.26,4.05,2245,125
475,mozilla-inbound,firefox,S1OHyAhbSXKNs1QIi8ThlQ,109932,1542454532,push,74.24,6.49,2322,182
476,mozilla-inbound,firefox,TOcGMi3dT1qJ8GVNirD3ew,109933,1542463253,push,73.82,3.52,2223,92
477,mozilla-inbound,firefox,Pje73vF9S2KN5-yTqZF2vg,109934,1542469947,push,61.1,4.07,2026,127
478,mozilla-inbound,firefox,Vd6AjpXKSOG59h1KUYuexw,109935,1542481112,push,72.36,3.82,2255,128
479,mozilla-inbound,firefox,e2VscAQ6R9OB4SnC_brddA,109936,1542489512,push,57.65,3.78,1999,125
480,mozilla-inbound,firefox,bhXAHcbDTIe6gZjh2pJ_iQ,109937,1542491027,push,15.55,2.65,343,62
481,mozilla-inbound,firefox,Q1p8dMksQW6PgwzVHBsGbA,109938,1542494356,push,9.06,0.27,103,12
482,mozilla-inbound,firefox,CLJIWbBwR8ymy0RRxfXk0Q,109939,1542495799,push,67.69,3.76,2232,125
483,mozilla-inbound,firefox,Rf22MW6jRDm33JHm3N-FtA,109940,1542540230,push,71.68,4.18,2282,143
484,mozilla-inbound,firefox,QqDKB3pDQGGjsu8GBMmedA,109941,1542577303,push,57.95,3.4,1950,90
485,mozilla-inbound,firefox,blvE19tCSl2nAG9q4dHxzw,109942,1542578379,push,29.82,2.75,604,63
486,mozilla-inbound,firefox,PccBusMsTeai7ij6qJTxxw,109943,1542597371,push,64.05,3.78,1962,90
487,mozilla-inbound,firefox,Wjta5YbNSu2kTmbkbBDPoQ,109944,1542620223,push,71.63,4.06,2261,127
488,mozilla-inbound,firefox,T-fNhchPT9GFbt-VkJ3m6g,109945,1542628064,push,21.45,2.87,450,85
489,mozilla-inbound,firefox,BY2EEQk9SVqf4GSrGGmYcg,109946,1542633651,push,19.99,0.98,400,28
490,mozilla-inbound,firefox,AYppxnUHS7ePyGXbht9oXw,109947,1542635560,push,59.94,3.82,1992,125
491,mozilla-inbound,firefox,FyW1dojCSXKQ9_4cZMSASQ,109948,1542639255,push,60.73,3.82,1972,90
492,mozilla-inbound,firefox,VVC-KRFVQY6GIpgIMIOvNQ,109949,1542639762,push,17.46,2.94,338,61
493,mozilla-inbound,firefox,F1uusfQQQ3uAAGT5QzzrXA,109950,1542640161,push,59.89,4.39,2018,125
494,mozilla-inbound,firefox,H275bjOlQD2qXxjufNQ0WA,109952,1542641621,push,30.95,2.96,611,67
495,mozilla-inbound,firefox,UhqX1KMWRGKVz7ddhFOA-Q,109953,1542644483,push,29.05,2.27,568,28
496,mozilla-inbound,firefox,BheqCyKaQ3OmzQvte6t1eQ,109954,1542647847,push,17.48,2.87,341,61
497,mozilla-inbound,firefox,ZKFiFm-wSU2NijRaYO9VnA,109955,1542648344,push,66.32,4.74,2030,130
498,mozilla-inbound,firefox,N_mHcarsTA-A-M7zPkWBIQ,109956,1542651408,push,17.4,3.03,342,61
499,mozilla-inbound,firefox,Cz8xEPguS3qv-iRGCxS6Nw,109957,1542652694,push,17.1,3.02,339,61
500,mozilla-inbound,firefox,BJqAQKW2SLmd7yauSSzhwg,109958,1542653195,push,9.92,1.65,122,15
501,mozilla-inbound,firefox,XmbB8pFCSzOS7HOaGbJ1AQ,109959,1542653280,push,15.92,2.45,301,26
502,mozilla-inbound,firefox,f284zm0dQfG-tfH98YfvuA,109960,1542653909,push,7.07,1.15,1973,94
503,mozilla-inbound,firefox,Wo6hFmRtSXaRbcswBbRy4w,109961,1542654332,push,16.21,2.32,305,26
504,mozilla-inbound,firefox,Yvdwsr0WS_SVBj4vJiNZsA,109962,1542654759,push,28.96,2.16,570,28
505,mozilla-inbound,firefox,djKgbGYqRDmI9YBc3eP8iw,109963,1542655443,push,19.42,2.22,325,30
506,mozilla-inbound,firefox,HX-Kr5nTTaisgCR3Byi_ng,109965,1542655817,push,57.73,3.39,1967,92
507,mozilla-inbound,firefox,HAre3o2fTsCy2RpP-TrsOg,109966,1542656015,push,20.29,2.8,328,32
508,mozilla-inbound,firefox,H4R48qxfR9GetqhmksfWCg,109967,1542658014,push,17.31,2.8,343,61
509,mozilla-inbound,firefox,WvjiZBeQR_yW5BisE6nm-Q,109968,1542659391,push,16.7,2.2,304,26
510,mozilla-inbound,firefox,TQ8yRuN0TTO_t9hxA8I4Kg,109969,1542659668,push,16.95,2.72,357,61
511,mozilla-inbound,firefox,RXtwJZSUQk6oDreA-2OOEQ,109970,1542660942,push,5.89,1.13,2217,92
512,mozilla-inbound,firefox,f1FYUMlCTD6X1ZoP4dv-BQ,109971,1542661046,push,4.75,1.19,305,26
513,mozilla-inbound,firefox,ZCDW0DwMSiOZ-AGTLz2Zkg,109972,1542661681,push,30.14,2.85,576,31
514,mozilla-inbound,firefox,XqqSr1tQQO2D9esRwXwSGQ,109974,1542663702,push,4.1,0.48,79,40
515,mozilla-inbound,firefox,YQVsIyi9T8a_RWmV0sS-3g,109975,1542664010,push,58.33,3.92,1955,90
516,mozilla-inbound,firefox,WacAdn-UR9-aDdvOOw3G1Q,109976,1542664250,push,21.0,2.59,325,30
517,mozilla-inbound,firefox,Bpw3gNIaTwq0ACigL2oRBw,109977,1542667036,push,32.93,4.07,633,79
518,mozilla-inbound,firefox,GICzbRFsQGiyDETCO_mISg,109978,1542668199,push,18.95,3.89,345,63
519,mozilla-inbound,firefox,VzikfUyFQnyW0HGn_1B8gQ,109979,1542668851,push,31.9,3.49,617,65
520,mozilla-inbound,firefox,DzAKw3niS2G5aBxDAwOrWg,109980,1542668949,push,62.28,4.04,1994,125
521,mozilla-inbound,firefox,LQkpx7IPQlmHOd0evwKpMg,109981,1542671836,push,18.01,2.93,357,61
522,mozilla-inbound,firefox,bHfWl-MSRV-Trb0D4OPktg,109982,1542676249,push,60.38,4.91,2030,151
523,mozilla-inbound,firefox,fPYECjmeSrSCFnb5eyvG1w,109983,1542676864,push,24.03,3.08,380,64
524,mozilla-inbound,firefox,EsM_ebCJR6ud7P7PjC-IZA,109985,1542679146,push,73.73,4.05,2279,128
525,mozilla-inbound,firefox,JRy6MxtoS8ujGUH5BLMJog,109986,1542679662,push,15.47,2.61,355,61
526,mozilla-inbound,firefox,fuCWlwzlSs-KsWDchkpdWQ,109987,1542681001,push,29.03,2.26,597,28
527,mozilla-inbound,firefox,ObvNAbZgRuSe3ucBYKaXNA,109988,1542686477,push,29.99,3.0,2038,125
528,mozilla-inbound,firefox,Sz-lyMzfTn6MBy6RTC1J0Q,109989,1542690223,push,58.37,3.97,2031,125
529,mozilla-inbound,firefox,K4qzZCWuTZ-lRXg7kHNTJw,109990,1542690920,push,76.14,5.75,2339,159
530,mozilla-inbound,firefox,OPf_pb2FSmynYSasgHUqEA,109991,1542692726,push,4.38,0.52,100,40
531,mozilla-inbound,firefox,c-n5EKdeQHyzdrLZhNa4Ew,109992,1542692793,push,29.92,2.32,602,28
532,mozilla-inbound,firefox,Qwhp_kzrR9W-2F4cmSI2zw,109993,1542707226,push,67.82,7.14,2093,168
533,mozilla-inbound,firefox,ZRXmGZjrTnSQBIXoA1bphQ,109994,1542711931,push,59.15,3.29,1969,90
534,mozilla-inbound,firefox,cmj-uPrJSj6mp2_p484xBg,109995,1542712911,push,72.91,4.1,2281,127
535,mozilla-inbound,firefox,LxWY1myDSOSuOpdG8DUzxg,109996,1542714169,push,15.84,2.95,358,61
536,mozilla-inbound,firefox,H8lvVTjXTg6kcZgkargiPA,109997,1542717902,push,57.05,3.4,1959,90
537,mozilla-inbound,firefox,FLcW6LJTT8mZ1vCWYg5E5g,109998,1542719097,push,29.21,2.29,569,28
538,mozilla-inbound,firefox,Bo2McHQNR5WBpEy8_rVh_Q,109999,1542719994,push,29.64,2.19,569,28
539,mozilla-inbound,firefox,HMJkJdI5Rqy3kAsl8VFD0g,110000,1542720228,push,59.35,3.9,1986,126
540,mozilla-inbound,firefox,KH0rjum9RtO3pYR-Y_3_sw,110001,1542721916,push,15.68,2.66,339,61
541,mozilla-inbound,firefox,KZ61T6LESNWKdm9Ti061YA,110002,1542722390,push,15.89,2.18,304,26
542,mozilla-inbound,firefox,J08DB0-dQcGnqoGuJuYY8A,110003,1542723092,push,19.93,2.33,325,30
543,mozilla-inbound,firefox,NoW-o7jhTPO6j7X_AXlu8A,110004,1542724346,push,15.69,2.65,338,61
544,mozilla-inbound,firefox,fVOH1LV3TBWaypUFIhIMPw,110005,1542724630,push,58.11,3.55,1960,90
545,mozilla-inbound,firefox,P3b7uZYbRnOig2LLQIgcjg,110006,1542724857,push,20.89,2.89,358,64
546,mozilla-inbound,firefox,GaZf-Ta_SKq0UA7KeI6xEw,110007,1542726645,push,16.16,2.33,304,26
547,mozilla-inbound,firefox,FdOGWi0YQzaEuILELVMPag,110008,1542727565,push,2.52,0.02,55,7
548,mozilla-inbound,firefox,ZdaZ_aAWQemLfdaqHaNL5w,110009,1542729472,push,2.84,0.02,57,7
549,mozilla-inbound,firefox,KOSH2dTYSSS8HFSlnmNAnA,110010,1542731171,push,57.84,3.45,1950,90
550,mozilla-inbound,firefox,NzhWGOaFTIaLdmy8ss4qvQ,110012,1542731674,push,11.76,2.34,175,69
551,mozilla-inbound,firefox,R9NZl7MkRKerzjWC-tyYyw,110013,1542732568,push,31.57,3.09,625,64
552,mozilla-inbound,firefox,MPFHaKzPTOO_zNt21CrsLw,110014,1542732822,push,9.91,0.26,102,11
553,mozilla-inbound,firefox,f3H6hcDDRkS-1XP8Mx-BSg,110015,1542733740,push,58.17,3.97,1990,125
554,mozilla-inbound,firefox,aYx3JorYQV6fW5uL7CfaPA,110016,1542734180,push,16.5,2.88,341,61
555,mozilla-inbound,firefox,CC1KXEzIQQ6qgSAQl3TfnQ,110017,1542734682,push,15.57,2.14,316,26
556,mozilla-inbound,firefox,bOsFeSCUQKKmIanxizs1mw,110018,1542735310,push,29.6,2.88,608,63
557,mozilla-inbound,firefox,S-gik1dFR0CkV8y0vvCTCQ,110019,1542739145,push,22.53,2.85,441,85
558,mozilla-inbound,firefox,YVHZllD6Sm2JGBvODcX1pQ,110020,1542740072,push,57.17,3.54,1952,90
559,mozilla-inbound,firefox,IaS_2QX3Rn2Vja0ONXkWAA,110021,1542741226,push,30.59,2.54,603,28
560,mozilla-inbound,firefox,Elje36sYTcmRK87Obtju3A,110022,1542741400,push,16.69,2.21,315,26
561,mozilla-inbound,firefox,UZ3bBgXIS4mwTdsap-CyFA,110023,1542741461,push,18.04,3.04,346,61
562,mozilla-inbound,firefox,V11FlJ_cTTO5eQSnLwGNxA,110024,1542741500,push,18.54,3.0,350,62
563,mozilla-inbound,firefox,JIcIOfI-TauApysLIPzBYg,110025,1542744503,push,59.6,4.11,2000,127
564,mozilla-inbound,firefox,P8RujZ6oSRiayCOtKIU3tg,110026,1542745200,push,16.29,2.7,343,61
565,mozilla-inbound,firefox,LIuxgzPVTqGRCbLyLgDWFQ,110027,1542745572,push,15.85,2.28,306,27
566,mozilla-inbound,firefox,ZyR8B_qUQuGtMj8prNNNwA,110028,1542750636,push,74.94,5.44,2260,141
567,mozilla-inbound,firefox,PF87s_RvQ5SCmLxKJQlfZg,110029,1542758817,push,62.75,3.61,1961,93
568,mozilla-inbound,firefox,NwPY7U3ISVSsNc5f4w7ZhA,110030,1542760385,push,62.58,3.57,1973,92
569,mozilla-inbound,firefox,F_2FXIQ3SpaeOFkAPwMLbA,110031,1542762515,push,1.93,0.0,30,5
570,mozilla-inbound,firefox,W4nxBt_TSDSnRCcL3V31Bg,110032,1542763031,push,15.54,2.59,336,61
571,mozilla-inbound,firefox,BwXo5YCoRSqTb1brlkKTDw,110033,1542766488,push,29.53,2.32,562,28
572,mozilla-inbound,firefox,aTq-ZKXnQLCI3uVZc3W2WA,110034,1542772849,push,61.96,4.31,2032,125
573,mozilla-inbound,firefox,YwPUVshGT7etHfaPfFOL7Q,110035,1542775381,push,78.16,4.66,2307,144
574,mozilla-inbound,firefox,JhNs6VrtSAO1x5jNicefcw,110036,1542776969,push,16.11,2.27,300,27
575,mozilla-inbound,firefox,YuD-4a2XTOmCSMFJmUahZA,110037,1542782311,push,61.58,3.53,1996,90
576,mozilla-inbound,firefox,MHs76c-KTkOdiKunVawt2A,110038,1542792415,push,11.42,0.36,310,34
577,mozilla-inbound,firefox,Z8d7D3_mS9qw9teqBC2nTg,110039,1542793588,push,2.55,0.02,58,7
578,mozilla-inbound,firefox,atg7S6zHQsS-fQvRuhaHoA,110040,1542793874,push,62.77,4.18,2005,129
579,mozilla-inbound,firefox,eQhhpLrsQNa1bjKuOSY7fw,110041,1542795510,push,2.46,0.02,58,7
580,mozilla-inbound,firefox,Z_BOI_1cQ3uysys9J0sSUg,110042,1542796461,push,20.03,2.36,318,28
581,mozilla-inbound,firefox,YKvDQ-G3SvWFKUJ8Rjz4Yw,110043,1542798286,push,30.96,4.1,625,89
582,mozilla-inbound,firefox,V_2HGENJQVCMQRg9IevzOA,110044,1542800930,push,17.31,2.27,299,26
583,mozilla-inbound,firefox,UzbpnL-GQlSZ2Oub35smtg,110045,1542808915,push,23.07,3.26,449,89
584,mozilla-inbound,firefox,D9INnK8wTm2-sbAQlsZXKQ,110046,1542810050,push,1.22,0.0,25,5
585,mozilla-inbound,firefox,TDpEqi1MShSrG_0IICtJWA,110047,1542811619,push,16.28,2.35,314,33
586,mozilla-inbound,firefox,K1Op1vm1QiCQzUpBgHMMsA,110048,1542812106,push,16.17,2.36,299,26
587,mozilla-inbound,firefox,YV8XzFd7Rlm_C1BiI8-LxA,110049,1542814318,push,31.14,3.09,601,63
588,mozilla-inbound,firefox,JrbW2h76TRexW1aOFNB77Q,110050,1542816409,push,60.32,3.48,2010,90
589,mozilla-inbound,firefox,dd-Qu_GhTa2VbUB5DCNhKg,110051,1542817204,push,16.34,2.36,305,26
590,mozilla-inbound,firefox,f04JNUVmSoCD7QawJoEvig,110052,1542817567,push,19.68,4.73,386,87
591,mozilla-inbound,firefox,IFjaRmXtQG2I9n_Bp16iRw,110053,1542820181,push,16.93,2.89,335,61
592,mozilla-inbound,firefox,S_GvmUD0ShOi6-qWCcx3pg,110054,1542821048,push,16.47,2.75,349,61
593,mozilla-inbound,firefox,bpiyzh6YQQ6rrLWp1h_rtQ,110055,1542823624,push,60.37,3.57,1952,94
594,mozilla-inbound,firefox,QZcEtbK2TW6VDjV1wO66bg,110056,1542824103,push,17.78,2.52,296,26
595,mozilla-inbound,firefox,SPR7v8v4SDeUn0LIagy8qQ,110057,1542826899,push,17.5,2.95,337,61
596,mozilla-inbound,firefox,Wf9HeS52QueLTU7_DDL-5g,110058,1542829609,push,21.35,3.04,361,63
597,mozilla-inbound,firefox,O6IZMid3QEqs_5Ks86cgxg,110059,1542834334,push,59.53,4.12,1989,125
598,mozilla-inbound,firefox,WBCHKVOMT8W7l3y3OV87fQ,110060,1542837093,push,77.54,6.15,2302,154
599,mozilla-inbound,firefox,F3kw_84oTJ2bnK8pScCRtw,110061,1542839052,push,19.94,2.39,319,28
600,mozilla-inbound,firefox,M8bAC7pNTzmq00rUpHs0ww,110062,1542850628,push,58.85,3.6,1943,90
