,project,product,groupid,pushid,graph_date,origin,totalcost,tier23_cost,taskcount,tier23_taskcount
601,mozilla-inbound,firefox,RqRr_FSaSqWwAWL1ia1KpQ,110063,1542859657,push,61.09,3.86,1960,90
602,mozilla-inbound,firefox,WU0ett3wTVOuqmdOaQDyWA,110064,1542859886,push,18.1,3.3,338,61
603,mozilla-inbound,firefox,HsT8nbAYTJmxlAGWEugbnQ,110065,1542861492,push,63.84,4.08,2002,92
604,mozilla-inbound,firefox,FnxtqBFgS0GNoKO2XY178A,110066,1542866301,push,62.93,3.89,1986,93
605,mozilla-inbound,firefox,cGjk_kBQRbGJvcyzi-cgwA,110067,1542875103,push,59.98,3.66,1958,90
606,mozilla-inbound,firefox,N46TJXWOTwayQSop7q8Uuw,110068,1542879009,push,57.85,5.63,2285,155
607,mozilla-inbound,firefox,CVx0TI66TeSqCQM6_s06pg,110069,1542879760,push,14.72,2.16,305,30
608,mozilla-inbound,firefox,LVQ8HfciS5i3pQSCdHzjFw,110071,1542900912,push,16.05,2.26,306,26
609,mozilla-inbound,firefox,Ea6tUkkiRsy3ZIlUH4GHUw,110072,1542901649,push,16.23,2.53,356,61
610,mozilla-inbound,firefox,LN2m7pb5RHOG-Xl9Ea5iUg,110073,1542906109,push,58.08,3.89,1991,125
611,mozilla-inbound,firefox,GVEbaB_jSFqsiw01APDFBw,110074,1542912981,push,58.96,3.77,1983,126
612,mozilla-inbound,firefox,ZtmszRarSQCISO6OqgjfYQ,110075,1542914220,push,58.73,3.87,1981,126
613,mozilla-inbound,firefox,HJcJPi95SP-_ww4yqZ603Q,110076,1542923724,push,63.09,3.85,2015,130
614,mozilla-inbound,firefox,YKHdMcyFR8uW9mLPpvCi2A,110077,1542925555,push,16.38,2.69,334,61
615,mozilla-inbound,firefox,JJ9av26ESgKdQh_fdeIlgQ,110078,1542925867,push,15.91,2.73,333,61
616,mozilla-inbound,firefox,IZYNHbwbSL2fWGRZlRav9g,110079,1542957147,push,58.87,3.63,1946,91
617,mozilla-inbound,firefox,FYFKX5CLR72qdqgu4cOrjQ,110080,1542966288,push,74.53,5.78,2311,179
618,mozilla-inbound,firefox,fcYrOWsBQhiWtpCShqJyNg,110081,1542971756,push,73.5,3.46,2214,93
619,mozilla-inbound,firefox,Uc6pQJJWSpaSg5EBf10fyQ,110082,1542977371,push,57.49,3.31,1950,90
620,mozilla-inbound,firefox,WNVC7ibgR5e-nshCujDkUA,110083,1542980828,push,15.98,2.59,353,61
621,mozilla-inbound,firefox,UNSTs_TPQ3qrpfPGz8SaxA,110084,1542983010,push,16.7,2.57,365,62
622,mozilla-inbound,firefox,XJ_J4KjUQDKx1It1Va5RdQ,110085,1542985177,push,59.38,3.9,1992,125
623,mozilla-inbound,firefox,AbIYAIr2St-8mHtyCS1LVw,110086,1542991363,push,71.28,3.36,2224,93
624,mozilla-inbound,firefox,c3OpyDL-RVeP-lD5xXYzxQ,110087,1542998282,push,21.83,2.84,440,85
625,mozilla-inbound,firefox,TjmxioCfT9OdZXJRHZDeEQ,110088,1542998375,push,15.85,2.12,298,26
626,mozilla-inbound,firefox,eDaOKqFvTwCWT_yjLDdS_Q,110089,1543009344,push,62.18,5.94,2024,156
627,mozilla-inbound,firefox,MxZC1i99Q82hMIq4LcAVDw,110090,1543013679,push,74.22,3.41,2219,95
628,mozilla-inbound,firefox,XX8MncfzSFyDgSNGmIh1Ew,110091,1543053423,push,66.55,4.47,2098,150
629,mozilla-inbound,firefox,MjH7dfGjTd2UGTCNu7a6Wg,110092,1543096103,push,59.2,4.08,2017,126
630,mozilla-inbound,firefox,HgukWwroRMmdn_m8BB8L9g,110093,1543098414,push,65.13,3.78,2250,127
631,mozilla-inbound,firefox,fmigfD3ZSbSe1gOEBsFJHg,110094,1543139434,push,64.14,4.23,2004,129
632,mozilla-inbound,firefox,IeqtC-uFTQmWG2UuRhp4jw,110095,1543182930,push,58.65,3.49,1950,91
633,mozilla-inbound,firefox,e4vnXadGSLm2dK694Pt-AA,110096,1543216206,push,60.04,3.47,1981,91
634,mozilla-inbound,firefox,BxWcVcKjQTit638XOJZCTg,110097,1543217451,push,30.3,3.01,571,63
635,mozilla-inbound,firefox,Gh-s3eeyQqGNSz63Y6XwXA,110098,1543225803,push,60.78,4.45,2042,125
636,mozilla-inbound,firefox,Y4Fnwf4RTNKF3xVNHPoRJQ,110099,1543228296,push,16.56,2.79,312,61
637,mozilla-inbound,firefox,OcIKd-UPTIm1R7P_a2jN4Q,110100,1543232011,push,60.01,3.28,2018,93
638,mozilla-inbound,firefox,bB6xVoaCQMe8yslJcu13TA,110101,1543233862,push,28.32,2.25,534,28
639,mozilla-inbound,firefox,TFUQwDk0SIWrXEgqfrvmhg,110102,1543235728,push,15.74,2.07,284,26
640,mozilla-inbound,firefox,HuN2lWd-TUazHMJbnauIkA,110103,1543239362,push,70.37,3.38,2239,92
641,mozilla-inbound,firefox,aNzXiGrFT2-hGmrETRxH6A,110104,1543243014,push,56.42,3.22,1947,90
642,mozilla-inbound,firefox,XtveToIcSyyWy9RxQepNsg,110105,1543246752,push,56.15,3.23,1945,90
643,mozilla-inbound,firefox,d9yOiT-ARAiQ88BGsRyulg,110106,1543246985,push,15.73,2.54,302,61
644,mozilla-inbound,firefox,JLDjgLCsR0mbAF6K1F-qvw,110107,1543248456,push,19.18,2.24,285,28
645,mozilla-inbound,firefox,Q8tSQWwKQ2i2FgMLp8L-Dg,110108,1543249009,push,30.35,3.78,595,89
646,mozilla-inbound,firefox,XXxC-YFESYep2c8v0wBaCQ,110109,1543249426,push,32.88,3.24,570,63
647,mozilla-inbound,firefox,Xg8poSE8Q7moM3Kz3fkm3Q,110110,1543253983,push,57.4,3.45,1947,90
648,mozilla-inbound,firefox,HSZT-rXCStmXaMwxq9q4xQ,110111,1543254459,push,15.56,2.23,267,26
649,mozilla-inbound,firefox,BkshkyraQ3Kc3M0sat1Uag,110112,1543255221,push,15.15,2.09,266,26
650,mozilla-inbound,firefox,HWnUJYJ_Ru6EhlVHTjP8Yg,110113,1543256187,push,15.33,2.12,272,26
651,mozilla-inbound,firefox,f-ZGVtXKS2-Ua8APLfKUXA,110114,1543256245,push,15.99,2.05,311,26
652,mozilla-inbound,firefox,Q7oIk8DTRtyMb9Iu2oab0Q,110115,1543257078,push,57.74,3.41,1965,90
653,mozilla-inbound,firefox,MnyUYVjwS9aZbx0FoWfANQ,110116,1543257445,push,12.16,2.29,149,69
654,mozilla-inbound,firefox,cTl0UQt6R0O6z9fUjQyEvw,110117,1543260348,push,15.61,2.27,266,26
655,mozilla-inbound,firefox,K5InjjgUToOLZDb2aObZIQ,110118,1543260555,push,15.77,2.15,266,26
656,mozilla-inbound,firefox,VvEUxXKsSMqZ9V6_Ycj1qA,110119,1543261214,push,9.4,0.28,85,12
657,mozilla-inbound,firefox,SKZ39htGTKO4z1vSkzSfVg,110120,1543262887,push,57.27,3.1,1953,90
658,mozilla-inbound,firefox,MCqNphLrT1WzhF9RsFrKzg,110121,1543263476,push,21.56,2.15,284,28
659,mozilla-inbound,firefox,btgX4encQrmPO5TJPLH8ig,110122,1543264530,push,20.3,2.24,284,28
660,mozilla-inbound,firefox,S-ZWuF8bTFS-TfHV69bfGg,110123,1543267506,push,17.12,2.5,268,26
661,mozilla-inbound,firefox,U1Ti7Xu1T1KvxXdszH2WJw,110124,1543268185,push,17.34,3.01,301,61
662,mozilla-inbound,firefox,ey3PFJOQSW-XsEy5yIS8nQ,110125,1543269941,push,57.13,3.53,1945,90
663,mozilla-inbound,firefox,LgsXAnkpQz-WEu_nJy21fw,110126,1543273537,push,21.28,3.41,335,67
664,mozilla-inbound,firefox,OL655LwZQF6SbgAdVzsSvg,110127,1543276310,push,21.04,2.4,284,28
665,mozilla-inbound,firefox,crT9mZIqRy-xGAhZIuIeBw,110128,1543280360,push,32.07,0.87,1005,72
666,mozilla-inbound,firefox,dcKosl5VRPKuFTFNyIONNw,110129,1543286220,push,59.84,3.88,1947,90
667,mozilla-inbound,firefox,fqPcc9IbRd2Zwh1D0FCt7A,110130,1543292356,push,72.52,3.46,2181,92
668,mozilla-inbound,firefox,ZJInoeMsR_-U97CsBEHfwQ,110131,1543295995,push,59.24,3.49,1973,90
669,mozilla-inbound,firefox,FgluCVmNRdifqTEN7aPwuQ,110132,1543304712,push,70.62,3.92,2194,127
670,mozilla-inbound,firefox,dNvdBIyHSSGqe1gwdZOPAw,110133,1543307535,push,22.32,3.25,324,64
671,mozilla-inbound,firefox,X8DYe9r6Svyc2gt12sVyew,110134,1543307874,push,3.42,0.75,266,26
672,mozilla-inbound,firefox,KXKEOpadSfm-i4oQZm7nvQ,110135,1543308169,push,62.75,4.21,2053,132
673,mozilla-inbound,firefox,EHxCOjhLTMutUNoKsXhZWA,110136,1543312175,push,75.87,5.95,2247,158
674,mozilla-inbound,firefox,FpaH7mFgRf-3SNmVc2IexA,110137,1543313947,push,29.95,2.93,514,63
675,mozilla-inbound,firefox,MR-3-dHRScKNs8oUTVre3w,110138,1543314203,push,15.58,2.22,263,26
676,mozilla-inbound,firefox,Ghy9Rzk_SnGGh9zNGZ-mnw,110139,1543315451,push,16.95,2.74,308,61
677,mozilla-inbound,firefox,Ftm7A5nASOudly9tgoSofg,110140,1543315698,push,56.51,3.41,1947,90
678,mozilla-inbound,firefox,ZK-bmQfZR2aHqw5KmLWLNQ,110141,1543318914,push,29.94,2.23,477,28
679,mozilla-inbound,firefox,f4gbBpSgSuSaTEveb75o2Q,110142,1543320675,push,16.73,2.82,308,61
680,mozilla-inbound,firefox,KRGlYC-NR9eMxhlhWRfuGg,110143,1543321605,push,15.41,2.07,266,26
681,mozilla-inbound,firefox,dt3smvqfR82VvbLyv0PoRQ,110144,1543328770,push,56.6,3.72,1956,90
682,mozilla-inbound,firefox,d1fouEJkTQK7Lpwy_bpJKg,110145,1543328971,push,20.25,0.92,374,27
683,mozilla-inbound,firefox,S6u2-jZbTtiORxWXdMZi4g,110146,1543331852,push,15.98,2.6,309,61
684,mozilla-inbound,firefox,C-7cBpjTTEGLNNCZtC45Jw,110148,1543332820,push,16.18,2.28,264,26
685,mozilla-inbound,firefox,PV8Hb5HHQSW94cvpU4mKnw,110149,1543334313,push,15.23,2.16,266,26
686,mozilla-inbound,firefox,H5LQOLJnRluG97-cPs_fdA,110150,1543335584,push,5.03,0.45,121,41
687,mozilla-inbound,firefox,W9XLILyhQPucXM7sLluoZQ,110151,1543336891,push,20.23,2.29,313,39
688,mozilla-inbound,firefox,RQmgZLzKS4WR0TXdoB61kA,110152,1543338396,push,15.77,2.17,286,29
689,mozilla-inbound,firefox,Hkq2fHcZSEe9-EzcRHulVQ,110154,1543340341,push,32.92,4.51,569,96
690,mozilla-inbound,firefox,WTFlErZbTwSx7TLkEzgALw,110155,1543342572,push,12.94,0.32,312,34
691,mozilla-inbound,firefox,SE48Gu-bRlq3A7luMU3xww,110156,1543346324,push,58.32,3.9,1989,125
692,mozilla-inbound,firefox,K2feQVwuROyNTLZ7a9VROw,110157,1543347224,push,21.58,2.86,334,67
693,mozilla-inbound,firefox,AhACxEfcQVOBxaSxAFq_yw,110158,1543348116,push,16.38,2.22,285,29
694,mozilla-inbound,firefox,b8tsNcghQpOWWScLCkHE7w,110159,1543350556,push,20.08,2.54,307,38
695,mozilla-inbound,firefox,SYacCTFTR_uk-w3lu0kWfw,110160,1543351103,push,61.53,3.66,1981,98
696,mozilla-inbound,firefox,Oyp4PfDURAK4305iQMB1mg,110161,1543351183,push,16.35,2.89,313,64
697,mozilla-inbound,firefox,faLzZ1HvRLmJKYA_nAHXRA,110162,1543352480,push,17.13,2.8,312,64
698,mozilla-inbound,firefox,aChGq4DXQ-KfZXw19zfhgw,110163,1543354775,push,21.6,2.99,333,66
699,mozilla-inbound,firefox,d6tlxfLwTdSjr8GMFlRtBQ,110164,1543356330,push,34.21,4.33,595,114
700,mozilla-inbound,firefox,K9AV1U9jQh2U4tWxdmILpw,110165,1543357838,push,60.58,3.76,1946,90
701,mozilla-inbound,firefox,QrP09LvtSXSxjaNqCoRCHg,110166,1543357991,push,23.97,3.35,341,67
702,mozilla-inbound,firefox,SWV7nEHZTD-zHLe7qpjFyA,110167,1543358957,push,32.75,2.63,496,31
703,mozilla-inbound,firefox,UeHZLajkQFuqUkF_L08OSA,110168,1543360319,push,23.23,2.6,327,32
704,mozilla-inbound,firefox,fZQ2wZHlTm-YxxpAS7FVSg,110169,1543360788,push,19.11,2.61,294,31
705,mozilla-inbound,firefox,cI3m0WrERD6AvrkSC0XAvw,110170,1543364949,push,54.26,4.09,2006,128
706,mozilla-inbound,firefox,PnxUnWksRmaXMi4xvHHI-A,110171,1543366688,push,22.07,2.36,296,30
707,mozilla-inbound,firefox,NyUkEpulQG-poAxdi0zIjg,110172,1543368108,push,67.63,3.88,2172,125
708,mozilla-inbound,firefox,fMYJw3DNSW2lkc5jXnYj6A,110173,1543373097,push,61.63,3.57,1947,90
709,mozilla-inbound,firefox,USM6ui4fTiulijeuf_0XHw,110174,1543373238,push,18.08,3.16,314,63
710,mozilla-inbound,firefox,cDXCUz2VSXeYcGn0iLsrCA,110175,1543373306,push,61.28,4.09,2008,125
711,mozilla-inbound,firefox,LYfc_ikGRSu0HAAw_2rQJg,110176,1543378382,push,65.05,5.1,2048,161
712,mozilla-inbound,firefox,PbvHRqZ3T_u97UyrZdzKrQ,110177,1543382231,push,74.6,3.71,2170,93
713,mozilla-inbound,firefox,I1SHrYQPQBaoI0PcfJnuxQ,110178,1543388759,push,60.39,4.05,1982,125
714,mozilla-inbound,firefox,AZLcZWvyTlumv2LU5jaGyg,110179,1543389758,push,24.12,4.08,363,79
715,mozilla-inbound,firefox,Vx6_51_mS3ucclJL1ctgAg,110180,1543392681,push,61.56,4.21,2005,125
716,mozilla-inbound,firefox,EYIPhmBeQW-ZwWJr9bf_PA,110181,1543396296,push,65.75,4.48,2020,142
717,mozilla-inbound,firefox,Y5YxHeJ3SzyvwLVclIUn5Q,110182,1543398281,push,22.76,3.53,371,79
718,mozilla-inbound,firefox,LHzIR7N2QSK5qOxWqrifqA,110183,1543399339,push,19.48,3.65,317,63
719,mozilla-inbound,firefox,DlBA9gtHSciGJ1s79GSE2Q,110184,1543400299,push,18.96,2.97,326,63
720,mozilla-inbound,firefox,QqBBfD3FSlq4Pgh7s5VuDA,110185,1543403935,push,59.9,3.42,1963,92
721,mozilla-inbound,firefox,fY8WdcAyQQyVNjZ0MCa9xw,110186,1543404574,push,16.49,2.2,277,29
722,mozilla-inbound,firefox,RuNUMsalRaODSmqr2A57cw,110187,1543405230,push,16.22,2.64,310,63
723,mozilla-inbound,firefox,DAvwobEGTiWIaoW9FFCTAw,110188,1543406270,push,15.8,2.05,276,28
724,mozilla-inbound,firefox,JndftLzSSYm4MX6147Y5hg,110189,1543406424,push,16.69,2.39,274,28
725,mozilla-inbound,firefox,RnbF5ssHQf2pVRVplvEIwg,110190,1543409003,push,60.85,3.74,2011,125
726,mozilla-inbound,firefox,K75LqecVTLaLs9nJ_h40NQ,110191,1543418515,push,69.8,3.8,2176,126
727,mozilla-inbound,firefox,KMURdIeXSRyoDqHR73Gr_A,110192,1543420815,push,72.26,4.28,2203,125
728,mozilla-inbound,firefox,HX2DmYG1Q6CBopqVqHexrA,110193,1543421114,push,29.77,2.25,493,31
729,mozilla-inbound,firefox,BF7KgR7wQNOak6tS7C2kDA,110194,1543422303,push,28.83,2.14,499,30
730,mozilla-inbound,firefox,VV3UdUOIRIi8t8fNiFfXrg,110195,1543422329,push,60.03,4.09,2003,125
731,mozilla-inbound,firefox,akgsJ4GARdeS4WkLc7vjzQ,110196,1543422366,push,16.71,2.57,313,63
732,mozilla-inbound,firefox,Tics5cxQQY2cFK3LrQ8Sjg,110197,1543422606,push,16.51,2.2,275,28
733,mozilla-inbound,firefox,RvOfpgL2SLCa84nBX-Tt7g,110198,1543422622,push,17.31,2.55,349,63
734,mozilla-inbound,firefox,Brhy9EY_TaiV8St-E4_9bg,110199,1543422974,push,2.76,0.0,76,9
735,mozilla-inbound,firefox,WBWNGqqpQ7al_Vg5Ou6Hfw,110200,1543423190,push,60.57,3.99,2037,126
736,mozilla-inbound,firefox,XXCDjH-tQwyw_bCTN9yUdg,110201,1543424855,push,16.69,2.5,319,66
737,mozilla-inbound,firefox,Vtmaar3sROGSkkAJ1avl8w,110202,1543425861,push,16.55,2.64,312,63
738,mozilla-inbound,firefox,R4igcFmSRqKHissM3dRWpA,110203,1543426213,push,16.32,2.06,276,28
739,mozilla-inbound,firefox,MVXTtIhYQc6HzjzsrbFV7A,110204,1543427305,push,15.75,2.03,282,28
740,mozilla-inbound,firefox,AQPljmTLTjW6PzpMnMy2Bg,110205,1543427962,push,6.59,0.57,1967,92
741,mozilla-inbound,firefox,Ny6VAfCgTFaRiE05hfObxA,110206,1543429166,push,18.76,2.35,317,28
742,mozilla-inbound,firefox,bqb2t7thS66kZFQW-3mIaQ,110207,1543430589,push,2.57,0.0,66,9
743,mozilla-inbound,firefox,Cr0CGY8XTK2jmwj3-75c0Q,110208,1543431250,push,19.47,2.98,313,64
744,mozilla-inbound,firefox,X849EE_xTS-CuWWKA__2Ew,110209,1543431475,push,2.74,0.0,65,9
745,mozilla-inbound,firefox,KU2eB0PBRyS_fOmcHWWK9Q,110210,1543431544,push,98.71,4.9,1982,125
746,mozilla-inbound,firefox,BSze19mhTR6zaw-2xhqceg,110211,1543432019,push,16.34,2.45,276,28
747,mozilla-inbound,firefox,OON36UZJQLiEOpmKXooW6w,110212,1543433642,push,16.79,2.75,317,64
748,mozilla-inbound,firefox,GD0mFMfKROCadSOnHR8M6g,110213,1543435336,push,17.1,2.77,316,64
749,mozilla-inbound,firefox,C2Z4Chc-R7Kb8FOeOsqWew,110214,1543437657,push,17.04,2.1,286,29
750,mozilla-inbound,firefox,VASvA3SOSEOxvfB2hygXXw,110215,1543437827,push,59.55,3.34,1977,90
751,mozilla-inbound,firefox,aUlCs-OPSDyjCP0c-eElZg,110216,1543438907,push,31.37,3.07,532,65
752,mozilla-inbound,firefox,G8OuF7ZuQ9eUuWOAkx_Dww,110217,1543441111,push,16.79,2.15,274,28
753,mozilla-inbound,firefox,OWusDDCqR8yQ1H7YBG0RLg,110218,1543441179,push,16.99,2.75,311,63
754,mozilla-inbound,firefox,Z2MNTe3nTVmlwiBixmGQKA,110219,1543441232,push,17.19,2.78,313,64
755,mozilla-inbound,firefox,dt7kIYcaQJWKo-fkYL1Spg,110220,1543441447,push,59.89,3.32,1975,92
756,mozilla-inbound,firefox,bcaJRIewTY-lewnYLGPHhg,110221,1543442426,push,16.88,2.89,313,64
757,mozilla-inbound,firefox,JqZJ3CCRTiOpOV_g_DVczw,110222,1543443128,push,16.89,2.63,311,63
758,mozilla-inbound,firefox,aLiGgz1BRCaBaTzYFFwhSQ,110223,1543444519,push,32.23,3.51,547,81
759,mozilla-inbound,firefox,ZMQkTZgZRD63CL0JHm7YXQ,110224,1543445219,push,20.92,2.38,305,33
760,mozilla-inbound,firefox,CYuNhmk7TRa93eF36t5Q8g,110225,1543446474,push,64.7,3.47,1995,94
761,mozilla-inbound,firefox,Zily45jtT-2KD5OFg_6RjQ,110226,1543447058,push,16.93,2.3,278,28
762,mozilla-inbound,firefox,TLjV_EBoRN2_2MoBSHzN8A,110227,1543447626,push,20.63,2.33,298,30
763,mozilla-inbound,firefox,VTozqSn3RjeSOLsmLC2wmw,110228,1543464091,push,74.64,4.19,2209,127
764,mozilla-inbound,firefox,QTFgyJF-TDmwuInjZR5ddQ,110229,1543466436,push,33.27,4.36,600,113
765,mozilla-inbound,firefox,cWKADcuBQ4WITQZrc7EbGw,110230,1543470334,push,60.19,4.15,1987,125
766,mozilla-inbound,firefox,OsDnT2jZQ82MJlNsb8xoAA,110231,1543482575,push,60.32,3.47,1973,90
767,mozilla-inbound,firefox,biR38odNSFaIOvs37m8GqA,110232,1543485768,push,30.73,3.39,552,80
768,mozilla-inbound,firefox,D8KljiSnQXmp97VnNEpSvw,110233,1543487698,push,10.95,1.93,151,69
769,mozilla-inbound,firefox,DtxvHLUhQyGMW3tOLnOCpA,110234,1543488428,push,16.55,2.63,317,63
770,mozilla-inbound,firefox,GVTCtZMnR46v5GBrSrWtiQ,110235,1543490003,push,71.98,3.34,2163,92
771,mozilla-inbound,firefox,cTSnspOITPuSIr-1xJ3oyg,110236,1543491449,push,16.47,2.08,286,28
772,mozilla-inbound,firefox,eDvB4sYYT3uBNMYPvt8_DQ,110237,1543491833,push,15.8,2.13,284,29
773,mozilla-inbound,firefox,OqNv8aMcRHGeo6Bc4TEM6g,110238,1543497376,push,61.4,3.61,1967,90
774,mozilla-inbound,firefox,HcjkMbH_TyacHrWmXbRblw,110239,1543499186,push,29.12,2.24,496,30
775,mozilla-inbound,firefox,ffkVNqAgQayonOhLC228xQ,110240,1543500210,push,73.26,3.39,2184,92
776,mozilla-inbound,firefox,LgyPGoJDRjq3zsOZZR-b2A,110241,1543501200,push,16.55,2.67,321,65
777,mozilla-inbound,firefox,IuSG6tpsQXCx5KxoJVkVHA,110242,1543502251,push,8.03,1.61,320,63
778,mozilla-inbound,firefox,AVYBzlHFSJq-uezS4fpsGg,110243,1543503096,push,16.52,2.52,318,63
779,mozilla-inbound,firefox,H7_MPCdXTFOVtIYMGGTBFA,110244,1543503258,push,29.51,2.31,494,30
780,mozilla-inbound,firefox,B8LGc0agQsWBq-OhzLoi9Q,110245,1543504453,push,59.7,3.86,1984,125
781,mozilla-inbound,firefox,FvOx_NpAQCuDPOiDHuVF3w,110246,1543506964,push,15.84,2.22,281,28
782,mozilla-inbound,firefox,azuD3NjmSTGrz7Lt2OKLjQ,110247,1543511816,push,64.89,4.32,2010,129
783,mozilla-inbound,firefox,FvpR1QaER7ar4gaQ5wOIJQ,110248,1543514602,push,16.12,2.16,283,31
784,mozilla-inbound,firefox,coB3_Ak0RQ-jH6wEqvMcaQ,110249,1543514861,push,16.17,2.48,322,65
785,mozilla-inbound,firefox,XQCrLMp_QsW9HNUjqqllkg,110250,1543518036,push,11.32,0.29,313,34
786,mozilla-inbound,firefox,P_eSZeIoSdSKvoAA_DG_Hg,110252,1543524197,push,59.96,3.42,1956,94
787,mozilla-inbound,firefox,BaHomKFxQuuMAAn3rgk6uQ,110253,1543524649,push,24.83,3.89,384,96
788,mozilla-inbound,firefox,Z_rKIbi6SVaApcnZHB0qyg,110254,1543528056,push,33.82,4.61,565,92
789,mozilla-inbound,firefox,Cdv738yMTkGY68Kh0IUxQg,110255,1543528425,push,63.32,4.77,2044,151
790,mozilla-inbound,firefox,aVUTzz-mRhqWIAZdpHWZnQ,110256,1543530153,push,21.49,2.27,303,31
791,mozilla-inbound,firefox,Gp0JB3dRSaKPcV-31Psx3w,110257,1543532297,push,30.3,2.15,492,30
792,mozilla-inbound,firefox,dffogLPHReCKen9Akv2nWA,110258,1543533015,push,16.87,2.28,297,30
793,mozilla-inbound,firefox,R5rHGD66QxGx9Z_OeLCZZg,110259,1543534984,push,3.12,0.0,68,9
794,mozilla-inbound,firefox,QAMDhwBUReyobJH3JwTTng,110260,1543535161,push,60.98,4.27,1992,125
795,mozilla-inbound,firefox,DmfRbAHTQESYt0L0k95rGQ,110261,1543546124,push,75.19,3.9,2214,128
796,mozilla-inbound,firefox,XSGsXGaMS1i6xt8HPjRzjg,110262,1543547766,push,21.38,2.99,346,77
797,mozilla-inbound,firefox,fg4myF1OQTKhhcGtItkbug,110264,1543553418,push,58.4,3.32,1949,90
798,mozilla-inbound,firefox,M_gCvnfoSXi2AOhaLK0M9Q,110265,1543558210,push,72.86,3.36,2161,92
799,mozilla-inbound,firefox,AeEaMlR0SrqYHnppgfoakw,110266,1543560201,push,8.56,1.29,835,29
800,mozilla-inbound,firefox,V8NduTryRMKSfjftDSFWTg,110267,1543561273,push,68.39,3.86,2174,125
801,mozilla-inbound,firefox,QYGuNCyCTauzS2VkBFqEEw,110268,1543571563,push,76.6,5.71,2244,156
